2025-11-06 15:38:59 | smartagri_server.app | INFO | recommend_crop:345 | Crop recommendation successful: rice
2025-11-06 15:38:59 | smartagri.app | INFO | wrapper:152 | [20251106153859547239] /api/recommend_crop - Completed in 35.2ms
2025-11-06 15:39:02 | smartagri_server.app | INFO | <module>:39 | ============================================================
2025-11-06 15:39:02 | smartagri_server.app | INFO | <module>:40 | SmartAgri Server Starting...
2025-11-06 15:39:02 | smartagri_server.app | INFO | <module>:41 | GROQ_API_KEY configured: True
2025-11-06 15:39:02 | smartagri_server.app | INFO | <module>:42 | WEATHER_API_KEY configured: True
2025-11-06 15:39:02 | smartagri_server.app | INFO | <module>:43 | ELEVEN_API_KEY configured: True
2025-11-06 15:39:02 | smartagri_server.app | INFO | <module>:44 | KINDWISE_API_KEY configured: True
2025-11-06 15:39:02 | smartagri_server.app | INFO | <module>:45 | ============================================================
2025-11-06 15:39:05 | smartagri_server.app | INFO | <module>:50 | Crop recommendation model loaded successfully
2025-11-06 15:39:06 | smartagri_server.app | INFO | <module>:58 | Groq client initialized successfully
2025-11-06 15:39:06 | smartagri_server.app | INFO | <module>:686 | SmartAgri Server starting on http://0.0.0.0:5000
2025-11-06 15:39:43 | smartagri.app | INFO | wrapper:135 | [20251106153943203988] /api/recommend_crop - Request received
2025-11-06 15:39:43 | smartagri_server.app | INFO | recommend_crop:308 | Crop recommendation request for data: {'N': 90, 'P': 42, 'K': 43, 'temperature': 20, 'humidity': 82, 'ph': 7, 'rainfall': 200}
2025-11-06 15:39:43 | smartagri_server.app | INFO | recommend_crop:345 | Crop recommendation successful: rice
2025-11-06 15:39:43 | smartagri.app | INFO | wrapper:152 | [20251106153943203988] /api/recommend_crop - Completed in 27.18ms
2025-11-06 15:56:50 | smartagri_server.app | INFO | <module>:39 | ============================================================
2025-11-06 15:56:50 | smartagri_server.app | INFO | <module>:40 | SmartAgri Server Starting...
2025-11-06 15:56:50 | smartagri_server.app | INFO | <module>:41 | GROQ_API_KEY configured: True
2025-11-06 15:56:50 | smartagri_server.app | INFO | <module>:42 | WEATHER_API_KEY configured: True
2025-11-06 15:56:50 | smartagri_server.app | INFO | <module>:43 | ELEVEN_API_KEY configured: True
2025-11-06 15:56:50 | smartagri_server.app | INFO | <module>:44 | KINDWISE_API_KEY configured: True
2025-11-06 15:56:50 | smartagri_server.app | INFO | <module>:45 | ============================================================
2025-11-06 15:56:51 | smartagri_server.app | INFO | <module>:50 | Crop recommendation model loaded successfully
2025-11-06 15:56:52 | smartagri_server.app | INFO | <module>:58 | Groq client initialized successfully
2025-11-06 15:56:52 | smartagri_server.app | INFO | <module>:686 | SmartAgri Server starting on http://0.0.0.0:5000
2025-11-06 16:07:08 | smartagri.app | INFO | wrapper:135 | [20251106160708799550] /api/recommend_crop - Request received
2025-11-06 16:07:08 | smartagri_server.app | INFO | recommend_crop:308 | Crop recommendation request for data: {'N': 90, 'P': 42, 'K': 43, 'temperature': 21, 'humidity': 82, 'ph': 7, 'rainfall': 200}
2025-11-06 16:07:08 | smartagri_server.app | INFO | recommend_crop:345 | Crop recommendation successful: rice
2025-11-06 16:07:08 | smartagri.app | INFO | wrapper:152 | [20251106160708799550] /api/recommend_crop - Completed in 14.07ms
2025-11-06 16:17:59 | smartagri_server.app | INFO | <module>:39 | ============================================================
2025-11-06 16:17:59 | smartagri_server.app | INFO | <module>:40 | SmartAgri Server Starting...
2025-11-06 16:17:59 | smartagri_server.app | INFO | <module>:41 | GROQ_API_KEY configured: True
2025-11-06 16:17:59 | smartagri_server.app | INFO | <module>:42 | WEATHER_API_KEY configured: True
2025-11-06 16:17:59 | smartagri_server.app | INFO | <module>:43 | ELEVEN_API_KEY configured: True
2025-11-06 16:17:59 | smartagri_server.app | INFO | <module>:44 | KINDWISE_API_KEY configured: True
2025-11-06 16:17:59 | smartagri_server.app | INFO | <module>:45 | ============================================================
2025-11-06 16:18:00 | smartagri_server.app | INFO | <module>:50 | Crop recommendation model loaded successfully
2025-11-06 16:18:01 | smartagri_server.app | INFO | <module>:58 | Groq client initialized successfully
2025-11-06 16:18:01 | smartagri_server.app | INFO | <module>:686 | SmartAgri Server starting on http://0.0.0.0:5000
2025-11-06 16:18:44 | smartagri_server.app | INFO | <module>:39 | ============================================================
2025-11-06 16:18:44 | smartagri_server.app | INFO | <module>:40 | SmartAgri Server Starting...
2025-11-06 16:18:44 | smartagri_server.app | INFO | <module>:41 | GROQ_API_KEY configured: True
2025-11-06 16:18:44 | smartagri_server.app | INFO | <module>:42 | WEATHER_API_KEY configured: True
2025-11-06 16:18:44 | smartagri_server.app | INFO | <module>:43 | ELEVEN_API_KEY configured: True
2025-11-06 16:18:44 | smartagri_server.app | INFO | <module>:44 | KINDWISE_API_KEY configured: True
2025-11-06 16:18:44 | smartagri_server.app | INFO | <module>:45 | ============================================================
2025-11-06 16:18:44 | smartagri_server.app | INFO | <module>:50 | Crop recommendation model loaded successfully
2025-11-06 16:18:45 | smartagri_server.app | INFO | <module>:58 | Groq client initialized successfully
2025-11-06 16:18:45 | smartagri_server.app | INFO | <module>:686 | SmartAgri Server starting on http://0.0.0.0:5000
2025-11-06 16:19:16 | smartagri_server.app | INFO | <module>:39 | ============================================================
2025-11-06 16:19:16 | smartagri_server.app | INFO | <module>:40 | SmartAgri Server Starting...
2025-11-06 16:19:16 | smartagri_server.app | INFO | <module>:41 | GROQ_API_KEY configured: True
2025-11-06 16:19:16 | smartagri_server.app | INFO | <module>:42 | WEATHER_API_KEY configured: True
2025-11-06 16:19:16 | smartagri_server.app | INFO | <module>:43 | ELEVEN_API_KEY configured: True
2025-11-06 16:19:16 | smartagri_server.app | INFO | <module>:44 | KINDWISE_API_KEY configured: True
2025-11-06 16:19:16 | smartagri_server.app | INFO | <module>:45 | ============================================================
2025-11-06 16:19:17 | smartagri_server.app | INFO | <module>:50 | Crop recommendation model loaded successfully
2025-11-06 16:19:17 | smartagri_server.app | INFO | <module>:58 | Groq client initialized successfully
2025-11-06 16:19:17 | smartagri_server.app | INFO | <module>:686 | SmartAgri Server starting on http://0.0.0.0:5000
2025-11-06 23:26:36 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-06 23:26:36 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-06 23:26:36 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-06 23:26:36 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-06 23:26:37 | smartagri_server.app | INFO | <module>:59 | Crop recommendation model loaded successfully
2025-11-06 23:26:37 | smartagri_server.app | INFO | <module>:226 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-06 23:26:38 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-06 23:26:38 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-06 23:26:38 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-06 23:26:38 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-06 23:26:39 | smartagri_server.app | INFO | <module>:59 | Crop recommendation model loaded successfully
2025-11-06 23:26:39 | smartagri_server.app | INFO | <module>:226 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:226 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-06 23:40:51 | smartagri_server.app | INFO | <module>:226 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-06 23:41:49 | smartagri.app | INFO | wrapper:135 | [20251106234149153578] / - Request received
2025-11-06 23:41:49 | smartagri.app | INFO | wrapper:152 | [20251106234149153578] / - Completed in 11.62ms
2025-11-07 00:21:31 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-07 00:21:31 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-07 00:21:31 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-07 00:21:31 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-07 00:21:31 | smartagri_server.app | INFO | <module>:258 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:28:42 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-07 00:28:42 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-07 00:28:42 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-07 00:28:42 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-07 00:28:42 | smartagri_server.app | INFO | <module>:259 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:28:46 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-07 00:28:46 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-07 00:28:46 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-07 00:28:46 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-07 00:28:46 | smartagri_server.app | INFO | <module>:260 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:260 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:50 | ============================================================
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:51 | SmartAgri Server Starting...
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:52 | GROQ_API_KEY configured: True
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-07 00:33:59 | smartagri_server.app | INFO | <module>:260 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:46:17 | smartagri_server.app | INFO | <module>:49 | ============================================================
2025-11-07 00:46:17 | smartagri_server.app | INFO | <module>:50 | SmartAgri Server Starting...
2025-11-07 00:46:17 | smartagri_server.app | INFO | <module>:51 | GROQ_API_KEY configured: True
2025-11-07 00:46:17 | smartagri_server.app | INFO | <module>:52 | WEATHER_API_KEY configured: True
2025-11-07 00:46:17 | smartagri_server.app | INFO | <module>:53 | ELEVEN_API_KEY configured: True
2025-11-07 00:46:17 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-07 00:46:17 | smartagri_server.app | INFO | <module>:420 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:47:01 | smartagri.app | INFO | wrapper:135 | [20251107004701176324] /api/chat - Request received
2025-11-07 00:47:01 | smartagri_server.app | INFO | chat:88 | Chat request: hi... (lang: en)
2025-11-07 00:47:01 | smartagri.app | INFO | wrapper:152 | [20251107004701176324] /api/chat - Completed in 3.19ms
2025-11-07 00:49:56 | smartagri_server.app | INFO | <module>:51 | ============================================================
2025-11-07 00:49:56 | smartagri_server.app | INFO | <module>:52 | SmartAgri Server Starting...
2025-11-07 00:49:56 | smartagri_server.app | INFO | <module>:53 | GROQ_API_KEY configured: True
2025-11-07 00:49:56 | smartagri_server.app | INFO | <module>:54 | WEATHER_API_KEY configured: True
2025-11-07 00:49:56 | smartagri_server.app | INFO | <module>:55 | ELEVEN_API_KEY configured: True
2025-11-07 00:49:56 | smartagri_server.app | INFO | <module>:56 | ============================================================
2025-11-07 00:49:56 | smartagri_server.app | INFO | <module>:439 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:50:15 | smartagri_server.app | INFO | <module>:51 | ============================================================
2025-11-07 00:50:15 | smartagri_server.app | INFO | <module>:52 | SmartAgri Server Starting...
2025-11-07 00:50:15 | smartagri_server.app | INFO | <module>:53 | GROQ_API_KEY configured: True
2025-11-07 00:50:15 | smartagri_server.app | INFO | <module>:54 | WEATHER_API_KEY configured: True
2025-11-07 00:50:15 | smartagri_server.app | INFO | <module>:55 | ELEVEN_API_KEY configured: True
2025-11-07 00:50:15 | smartagri_server.app | INFO | <module>:56 | ============================================================
2025-11-07 00:50:15 | smartagri_server.app | INFO | <module>:440 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:50:29 | smartagri_server.app | INFO | <module>:51 | ============================================================
2025-11-07 00:50:29 | smartagri_server.app | INFO | <module>:52 | SmartAgri Server Starting...
2025-11-07 00:50:29 | smartagri_server.app | INFO | <module>:53 | GROQ_API_KEY configured: True
2025-11-07 00:50:29 | smartagri_server.app | INFO | <module>:54 | WEATHER_API_KEY configured: True
2025-11-07 00:50:29 | smartagri_server.app | INFO | <module>:55 | ELEVEN_API_KEY configured: True
2025-11-07 00:50:29 | smartagri_server.app | INFO | <module>:56 | ============================================================
2025-11-07 00:50:29 | smartagri_server.app | INFO | <module>:440 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:50:30 | smartagri_server.app | INFO | <module>:51 | ============================================================
2025-11-07 00:50:30 | smartagri_server.app | INFO | <module>:52 | SmartAgri Server Starting...
2025-11-07 00:50:30 | smartagri_server.app | INFO | <module>:53 | GROQ_API_KEY configured: True
2025-11-07 00:50:30 | smartagri_server.app | INFO | <module>:54 | WEATHER_API_KEY configured: True
2025-11-07 00:50:30 | smartagri_server.app | INFO | <module>:55 | ELEVEN_API_KEY configured: True
2025-11-07 00:50:30 | smartagri_server.app | INFO | <module>:56 | ============================================================
2025-11-07 00:50:30 | smartagri_server.app | INFO | <module>:440 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:50:39 | smartagri.app | INFO | wrapper:135 | [20251107005039543597] /api/chat - Request received
2025-11-07 00:50:39 | smartagri_server.app | INFO | chat:92 | Chat request: hi... (lang: en)
2025-11-07 00:50:39 | smartagri.app | INFO | wrapper:152 | [20251107005039543597] /api/chat - Completed in 2.84ms
2025-11-07 00:50:53 | smartagri.app | INFO | wrapper:135 | [20251107005053891456] /api/chat - Request received
2025-11-07 00:50:53 | smartagri_server.app | INFO | chat:92 | Chat request: hi... (lang: en)
2025-11-07 00:50:53 | smartagri.app | INFO | wrapper:152 | [20251107005053891456] /api/chat - Completed in 1.02ms
2025-11-07 00:51:35 | smartagri_server.app | INFO | <module>:49 | ============================================================
2025-11-07 00:51:35 | smartagri_server.app | INFO | <module>:50 | SmartAgri Server Starting...
2025-11-07 00:51:35 | smartagri_server.app | INFO | <module>:51 | GROQ_API_KEY configured: True
2025-11-07 00:51:35 | smartagri_server.app | INFO | <module>:52 | WEATHER_API_KEY configured: True
2025-11-07 00:51:35 | smartagri_server.app | INFO | <module>:53 | ELEVEN_API_KEY configured: True
2025-11-07 00:51:35 | smartagri_server.app | INFO | <module>:54 | ============================================================
2025-11-07 00:51:35 | smartagri_server.app | INFO | <module>:430 | SmartAgri Server starting on http://127.0.0.1:5000
2025-11-07 00:52:05 | smartagri.app | INFO | wrapper:135 | [20251107005205832932] /api/chat - Request received
2025-11-07 00:52:05 | smartagri_server.app | INFO | chat:97 | Chat request: hi... (lang: en)
